timestamp,actual_mw,predicted_mw,residual_mw,pct_of_predicted
2016-06-11 14:00:00,1.3444511235555014,0.8788882220273722,0.4655629015281293,1.5297179890000048
2016-06-11 15:00:00,2.063365313212077,1.3489667106560863,0.7143986025559905,1.5295894975855513
2016-06-11 16:00:00,2.8570302607218423,1.3775136257584013,1.479516634963441,2.074048639009927
2016-06-11 17:00:00,1.8196186742782592,1.214838498277576,0.6047801760006832,1.4978276345852997
2016-06-11 18:00:00,0.44838178388277694,0.8227533447583792,-0.3743715608756023,0.5449771632523168
2016-06-11 19:00:00,0.7118831005096435,0.8949623663472205,-0.18307926583757694,0.795433559307289
2016-06-11 20:00:00,0.8258273054758707,0.6820626590213981,0.14376464645447262,1.2107792364131789
2016-06-11 21:00:00,1.035531447728475,0.972123070918928,0.06340837680954692,1.0652266968107322
2016-06-11 22:00:00,1.0150031108856201,1.1878507388595005,-0.17284762797388042,0.8544870813147468
2016-06-11 23:00:00,1.2807230739593505,0.7594985149403736,0.5212245590189769,1.6862746256454457
2016-06-12 00:00:00,0.9091277354558309,1.1141550666953357,-0.20502733123950478,0.8159795369888406
2016-06-12 01:00:00,1.167873943646749,1.2633762101567514,-0.09550226651000249,0.9244071039629967
2016-06-12 02:00:00,0.977899117787679,1.2269203175052845,-0.2490211997176055,0.7970355562911012
2016-06-12 03:00:00,0.6813016709089279,0.8143140416493565,-0.1330123707404286,0.8366571568985621
2016-06-12 04:00:00,0.3709388705094655,0.5412817865931749,-0.17034291608370944,0.6852971588867843
2016-06-12 05:00:00,0.41223514612019063,0.6725901998237667,-0.26035505370357603,0.6129068580365953
2016-06-12 06:00:00,0.7136240374247232,0.8434541231365994,-0.12983008571187615,0.846073328530223
2016-06-12 07:00:00,1.0000433654785157,0.6586818071396241,0.3413615583388916,1.5182495624424184
2016-06-12 08:00:00,0.39535706168413165,0.6388096867152085,-0.2434526250310769,0.6188964724644009
2016-06-12 09:00:00,0.2430987630287806,0.5498221236241447,-0.3067233605953641,0.44214074440366014
2016-06-12 10:00:00,0.361094307889541,0.6564985113021781,-0.29540420341263707,0.5500306576069809
2016-06-12 11:00:00,1.227426509698232,0.890258743461183,0.3371677662370489,1.3787300812415442
2016-06-12 12:00:00,0.9595992730458578,0.9045591818257879,0.05504009122006992,1.06084741863874
2016-06-12 13:00:00,0.2947024631897609,1.190480756607839,-0.8957782934180781,0.24754911959222875
2016-06-12 14:00:00,0.018112170835336047,0.7266151056603389,-0.7085029348250029,0.024926774428775365
2016-06-12 15:00:00,0.0,0.6507222564802333,-0.6507222564802333,0.0
2016-06-12 16:00:00,0.0,0.38688539661795834,-0.38688539661795834,0.0
2016-06-12 17:00:00,0.1542384153691431,0.29013418437628447,-0.13589576900714137,0.5316106259616284
2016-06-12 18:00:00,0.34769078985850016,0.4399970706105538,-0.09230628075205366,0.7902116015818774
2016-06-12 19:00:00,0.4678455883463224,0.35242250345296156,0.11542308489336084,1.3275133788633522
2016-06-12 20:00:00,0.7300229707161585,0.3380628941400238,0.39196007657613474,2.1594294534252763
2016-06-12 21:00:00,1.2345690027872722,0.7606711245095114,0.47389787827776086,1.6229996946227387
2016-06-12 22:00:00,2.542228154500326,1.0613094971252381,1.4809186573750879,2.395369269177787
2016-06-12 23:00:00,2.6749830729166666,1.4290339706298651,1.2459491022868014,1.87188207411027
2016-06-13 00:00:00,1.6016847839355468,1.660614012947269,-0.05892922901172226,0.9645135904236203
2016-06-13 01:00:00,0.833740579009056,1.852678808006929,-1.018938228997873,0.45001895385524254
2016-06-13 02:00:00,0.6644123603502909,1.667126209882742,-1.002713849532451,0.39853752907947065
2016-06-13 03:00:00,1.2591889508565268,1.36147848941861,-0.10228953856208323,0.9248687809928133
2016-06-13 04:00:00,1.8865211346944175,1.206049870638098,0.6804712640563195,1.5642148642628644
2016-06-13 05:00:00,2.1023073832194012,0.997685223074278,1.1046221601451234,2.1071850465433664
2016-06-13 06:00:00,1.8549167887369793,1.059678603217381,0.7952381855195982,1.750452243826673
2016-06-13 07:00:00,1.4193754488627115,0.5478470141563444,0.8715284347063671,2.5908244677548806
2016-06-13 08:00:00,1.3870946210225423,0.4760302296529145,0.9110643913696278,2.913879276183589
2016-06-13 09:00:00,1.1727238318125408,0.3278032489676563,0.8449205828448845,3.5775235160291263
2016-06-13 10:00:00,0.9684440208276113,1.0133982923782565,-0.04495427155064524,0.9556400756852017
2016-06-13 11:00:00,0.1644013212074836,0.9654553947458728,-0.8010540735383892,0.17028370456281652
2016-06-13 12:00:00,0.3498526182199518,0.8868461664452729,-0.5369935482253212,0.3944907600178944
2016-06-13 13:00:00,0.8150471528371175,0.7424502863855815,0.07259686645153596,1.0977801043150703
2016-06-13 14:00:00,1.1114550393422444,0.8090642488428231,0.3023907904994213,1.3737537419703323
2016-06-13 15:00:00,0.7893809932072957,1.107004805000556,-0.3176238117932604,0.7130781995177511
2016-06-13 16:00:00,0.5765274881124497,1.107004805000556,-0.5304773168881064,0.5207994450504305
2016-06-13 17:00:00,0.42874890989065173,1.267532528293616,-0.8387836184029643,0.3382547590063383
2016-06-13 18:00:00,0.008285070369640985,1.4173449305338868,-1.409059860164246,0.005845486297058371
2016-06-13 19:00:00,0.0,0.9406196880034698,-0.9406196880034698,0.0
2016-06-13 20:00:00,0.008750912621617316,0.3192793544694814,-0.3105284418478641,0.027408325966324826
